"year","code","total","host","participants","n_country"
1960,"MON",0,0,0.00215568862275449,84
1960,"MYA",0,0,0.00215568862275449,84
1960,"NGR",0,0,0.00263473053892216,84
1960,"PAN",0,0,0.00143712574850299,84
1960,"PER",0,0,0.00287425149700599,84
1960,"PHI",0,0,0.0067065868263473,84
1960,"PUR",0,0,0.00383233532934132,84
1960,"RHO",0,0,0.00287425149700599,84
1960,"SMR",0,0,0.00239520958083832,84
1960,"SRI",0,0,0.00119760479041916,84
1960,"SUD",0,0,0.00239520958083832,84
1960,"THA",0,0,0.00431137724550898,84
1960,"TUN",0,0,0.00766467065868263,84
1960,"UGA",0,0,0.00287425149700599,84
1960,"URU",0,0,0.00502994011976048,84
1960,"VNM",0,0,0.000958083832335329,84
1960,"ZIM",0,0,0.000479041916167665,84
1964,"AFG",0,0,0.00202071230108613,93
1964,"AHO",0,0,0.00101035615054307,93
1964,"ALG",0,0,0.000252589037635767,93
1964,"AUT",0,0,0.0131346299570599,93
1964,"BER",0,0,0.000505178075271533,93
1964,"BOL",0,0,0.0007577671129073,93
1964,"CAM",0,0,0.00252589037635767,93
1964,"CGO",0,0,0.000505178075271533,93
1964,"CHA",0,0,0.000505178075271533,93
1964,"CHI",0,0,0.00353624652690073,93
1964,"CIV",0,0,0.0022733013387219,93
1964,"CMR",0,0,0.000252589037635767,93
1964,"COL",0,0,0.00555695882798687,93
1964,"CRC",0,0,0.000505178075271533,93
1964,"DOM",0,0,0.000252589037635767,93
1964,"EGY",0,0,0.0083354382419803,93
1964,"ESP",0,0,0.0098509724677949,93
1964,"GRE",0,0,0.00429401363980803,93
1964,"GUY",0,0,0.000252589037635767,93
1964,"HKG",0,0,0.0053043697903511,93
1964,"IRQ",0,0,0.00353624652690073,93
1964,"ISL",0,0,0.00101035615054307,93
1964,"ISR",0,0,0.00252589037635767,93
1964,"JAM",0,0,0.0045466026774438,93
1964,"LBN",0,0,0.0015155342258146,93
1964,"LBR",0,0,0.000252589037635767,93
1964,"LIE",0,0,0.000505178075271533,93
1964,"LUX",0,0,0.0030310684516292,93
1964,"MAD",0,0,0.0007577671129073,93
1964,"MAR",0,0,0.0022733013387219,93
1964,"MAS",0,0,0.0113665066936095,93
1964,"MGL",0,0,0.00555695882798687,93
1964,"MLI",0,0,0.000505178075271533,93
1964,"MON",0,0,0.000252589037635767,93
1964,"MYA",0,0,0.00277847941399343,93
1964,"NEP",0,0,0.0015155342258146,93
1964,"NIG",0,0,0.000252589037635767,93
1964,"NOR",0,0,0.00429401363980803,93
1964,"PAN",0,0,0.0030310684516292,93
1964,"PER",0,0,0.0053043697903511,93
1964,"POR",0,0,0.00429401363980803,93
1964,"PUR",0,0,0.0053043697903511,93
1964,"SEN",0,0,0.00202071230108613,93
1964,"SRI",0,0,0.0015155342258146,93
1964,"TAN",0,0,0.00101035615054307,93
1964,"THA",0,0,0.0126294518817883,93
1964,"TPE",0,0,0.0106087395807022,93
1964,"UGA",0,0,0.00404142460217227,93
1964,"VEN",0,0,0.0037888355645365,93
1964,"VNM",0,0,0.00404142460217227,93
1964,"ZAM",0,0,0.0030310684516292,93
1964,"ZIM",0,0,0.00353624652690073,93
1968,"AFG",0,0,0.00114077116130504,112
1968,"AHO",0,0,0.00114077116130504,112
1968,"ALG",0,0,0.000684462696783025,112
1968,"BAH",0,0,0.00319415925165412,112
1968,"BAR",0,0,0.00228154232261008,112
1968,"BER",0,0,0.000912616929044034,112
1968,"BIZ",0,0,0.00159707962582706,112
1968,"BOL",0,0,0.000912616929044034,112
1968,"CAF",0,0,0.000228154232261008,112
1968,"CHA",0,0,0.000912616929044034,112
1968,"CHI",0,0,0.00501939310974219,112
1968,"CIV",0,0,0.00159707962582706,112
1968,"COD",0,0,0.00114077116130504,112
1968,"COL",0,0,0.00638831850330824,112
1968,"CRC",0,0,0.00456308464522017,112
1968,"DOM",0,0,0.00387862194843714,112
1968,"ECU",0,0,0.00524754734200319,112
1968,"EGY",0,0,0.00479123887748118,112
1968,"ESA",0,0,0.0102669404517454,112
1968,"ESP",0,0,0.0155144877937486,112
1968,"FIJ",0,0,0.000228154232261008,112
1968,"GHA",0,0,0.00433493041295916,112
1968,"GUA",0,0,0.00707278120009126,112
1968,"GUI",0,0,0.000228154232261008,112
1968,"GUY",0,0,0.00114077116130504,112
1968,"HKG",0,0,0.00182523385808807,112
1968,"HON",0,0,0.00136892539356605,112
1968,"INA",0,0,0.00114077116130504,112
1968,"IRL",0,0,0.00775724389687429,112
1968,"IRQ",0,0,0.000684462696783025,112
1968,"ISL",0,0,0.00182523385808807,112
1968,"ISR",0,0,0.00296600501939311,112
1968,"ISV",0,0,0.00114077116130504,112
1968,"KUW",0,0,0.000456308464522017,112
1968,"LBA",0,0,0.000228154232261008,112
1968,"LBN",0,0,0.00250969655487109,112
1968,"LIE",0,0,0.000456308464522017,112
1968,"LUX",0,0,0.00114077116130504,112
1968,"MAD",0,0,0.000912616929044034,112
1968,"MAR",0,0,0.00342231348391513,112
1968,"MAS",0,0,0.00342231348391513,112
1968,"MLI",0,0,0.000456308464522017,112
1968,"MLT",0,0,0.000228154232261008,112
1968,"MON",0,0,0.000456308464522017,112
1968,"MYA",0,0,0.000912616929044034,112
1968,"NCA",0,0,0.00250969655487109,112
1968,"NGR",0,0,0.00456308464522017,112
1968,"NIG",0,0,0.000456308464522017,112
1968,"PAN",0,0,0.00114077116130504,112
1968,"PAR",0,0,0.000228154232261008,112
1968,"PER",0,0,0.00410677618069815,112
1968,"PHI",0,0,0.00958247775496235,112
1968,"POR",0,0,0.00387862194843714,112
1968,"PUR",0,0,0.0123203285420945,112
1968,"SEN",0,0,0.00250969655487109,112
1968,"SGP",0,0,0.00114077116130504,112
1968,"SLE",0,0,0.000684462696783025,112
1968,"SMR",0,0,0.000912616929044034,112
1968,"SRI",0,0,0.000684462696783025,112
1968,"SUD",0,0,0.00114077116130504,112
1968,"SUR",0,0,0.000228154232261008,112
1968,"SYR",0,0,0.000456308464522017,112
1968,"TAN",0,0,0.000912616929044034,112
1968,"THA",0,0,0.00570385580652521,112
1968,"TTO",0,0,0.00365046771617614,112
1968,"URU",0,0,0.00593201003878622,112
1968,"VNM",0,0,0.00250969655487109,112
1968,"ZAM",0,0,0.00159707962582706,112
1972,"AFG",0,0,0.00149142431021626,121
1972,"AHO",0,0,0.000372856077554064,121
1972,"ALB",0,0,0.00093214019388516,121
1972,"ALG",0,0,0.00093214019388516,121
1972,"BAH",0,0,0.00260999254287845,121
1972,"BAR",0,0,0.00242356450410142,121
